index,txkey,locdt,loctm,chid,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,insfg,iterm,bnsfg,flam1,stocn,scity,stscd,ovrlt,flbmk,hcefg,csmcu,csmam,flg_3dsmk,label
6579,c1dfacf1f58a4192ca662773ed6914b6b6299a023f7b73de8746134332ff6e85,,142536,f254b6aa4eb4285eba9deefe179bd3469854e266fdac9235bdce5c6d21bbd81f,5b8f5a1b7c4153af7174e275affd74b405b56f53c68f1c4d3ab2882064614742,5,8,,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,482,913.8033342,1,0,0,0,1113.306051,0,15759,,0,0,6,70,1454.182183,,0
6580,,53,114002,b6b47c87621c0ae904b7a5352d8a8a6445c784865e2b3d7992a02d05466c4f36,eda99480acc6bd8bd5be85fbdd27a0ca2a568cbee0c7f9bb4c3f880a689330ea,5,5,7942d4e7cd7220899d733f38108df7d5f756cb469deda9c983c9534a2f0e6147,6e6ee96b26806fe2bc46a4a5aafcb08631ef605cc7279189a65c396ee22c944e,275,,1,0,,0,159.8897742,0,16115,,1,0,6,70,404.9474808,0,0
6581,a2e0cc55161b2180554eb56056276e1f984cd295651fa25f49f604b36f982405,38,183056,a8b2c52f47c2db877e143464bd603b0113f97eee1cd19acc87abb5d5f19fafde,,5,,cc58bda9c8475cd40a73238a3994ced4ca3bff0954e52456d0fa84690c3ec705,,335,973.9062611,0,,0,0,1317.694448,0,15759,,0,0,6,70,828.2872189,0,0
6582,4aa26eae5a9030f9978af39329602444c03517232c5fc3bfd7cf843d066a376c,34,231644,c9dafce63e07452307a7c06fddb92508e1dd4f2dbc1816556bd400242c938eb1,179c6229b24f4af51570e3d86ddbd5c3046f9a63e74c03c0646cae9a997fee5d,,4,86190b838186ef84967a303a28a937245d6e7c1b8b04ebe2c89d3c50858dddf4,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,1820.900137,0,0,0,0,2150.28601,0,15742,,0,0,0,70,1620.763904,0,0
6583,2284c8631410e725946a36122b0cf0d319f449f67c34fcc6147512acf03d1046,30,164400,cbca9a3494858f0bef6a9019991501cab0a97eaa32ce8ef469198a8f39f91d1d,,5,5,bd2b3523b4ecd652445b75ea7583c92f6f02af3971251b16c7b328e89ff0ba32,70dac5b1dfde828f556a93321a649df72891db354305886c52da2129cf53cfdd,,7173.697963,1,0,0,0,7061.063447,,,,0,,6,70,6966.983613,0,0
6584,fcfcd5a98cfdbc90cd67f070bae82e82fc980c52d987e4d92f816838a41a4f3c,,94133,3ee71fcb55ddc357e5eaf2f1cd42b4e47dd32ff8de6a1ccfc0870ea99d8cb7ef,0225491f00a965ca12d652d0d73d261f6a6830e500c69c975b7be102490ebeff,,8,f04e3de88d4ba9aa1ecf7d9cbd8333ebd49e9c7e15b66e1e1b1c60e63af12d11,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,275,1423.346586,1,0,0,,1505.838363,0,15759,,0,0,6,70,1748.093295,0,0
6585,038f3f88cb6238961c97fd6eab4286e4fde1ce3b6a402cf470f0050e05de97e2,41,174122,68fff0fde34829adb0469a6ec7b2c539e498ea07ab4d199b535078c4c6956ba9,,5,5,,c0e5d259508725fc2f74f15b418d914b1d1c8d715b7c3cce61ecd1857da0befb,276,,1,0,0,0,653.1872635,0,15759,,0,0,,70,318.0973869,,0
6586,,25,193157,bac43aca3d73443a9c3445d162c639c04b953d7f2a9b95448614a381277f9036,db3a04a7b0c3ca12a09df175e53ed6a6577a8ae29dd836df2c3677d49c901524,,5,623f725dc5ec57d730e3f4805ba09050df3a136ae38a7fb1e000ab0f1fef1db6,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,536.0189914,,0,0,0,113.2883425,,13453,,0,0,6,,391.646924,0,0
6587,d034d1fa002fe562d57a11163a13d19e0f34f89f1fd798cbc3c3378ebe328217,47,111623,d454734a42925adddf71f9cdf2469d962eeee84a2e8f0cd45adce0f762cd47aa,1714e21ffb365cbfecd4cc02693f44cd1387f3b97a67a2750ca7641dd526476d,,,73c44865b51523f535d2b2b801daca6a5eecc30d200f2c0cec8e954695622914,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,,0,0,0,0,191.1978197,0,15742,,0,0,6,70,511.0312274,,0
6588,baa607db7756894d69b0ebe7a9cd256083dfaff00d6b3c15fc2f50d94a4f2977,11,211839,f0b193a755d16e8f3162439b4609ad4210ad530632bb9484e8f39d7ada14498e,8e72af4b946a70fee54a762cb79cc0b334c50e594ccb321c781ae1a9c375718d,5,,96db2cd15289967e785f511b0715c53015fd2d4e0ce97b8a3f8a7a23f8b82453,,282,276.3425592,1,0,,0,531.6586296,0,15759,,0,,6,70,930.4522162,1,0
6589,979e4a29947f37202c7b75f9afedbed6b4ea12ebf4e8e0306f75b028cfedcd99,7,102532,c2cf3effbaf6dc3f57e692ce29a44d016a158037bbc2fa006776e4c82363988f,b7e62fc5b6dbd81f6eb13fa4fb132754a5c36ded8163a25e2022813045f94a23,5,0,,d0c4efb29970311d8492fbfb19616b631f38593cafff9542dc85fc1b183875a1,,3278.145476,0,0,0,0,3393.846413,0,,,0,,6,,,0,0
6590,b737cb111748d02b86ce5ab48868af69453ff1ae61f5d54719af254a7eb34fb9,29,104238,8ab844135be038815e1a3add596b0e409563f0e1d98a00553d736372c5413576,2349cec3082af7463b76875ca4f816ffc5c13346564c08d3ae61ef463698097c,5,4,8eb459a0718b72087f9fd01e80407e8103809120d27dce835d0ab7fec2580c69,e32788858d0489d82a36fb58857d1ce552f0464813a570ef8e358f06b108253a,369,140.591285,0,0,0,0,441.9115011,126,15795,,0,,6,,267.2089509,0,0
6591,29992ce1853ac5e80af358944b5eacaa7f5fbaaf02b0a67f64bd9cbc72756f00,0,,,92e92f7777c1ca99a66d1dc80ace56b5f715c024fb3ef3427355a29ffe909f12,5,5,85d5bebbebce4fa6f15b893f29bb3b1dc0a5d60790196dd943de6f26565b5347,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,282,647.9810378,1,0,0,0,,,6464,,,0,6,70,699.6873437,0,0
6592,5384e1fb9f24d47b6c5ca359ee8fa6a6176f2f8ec72d2024c90cef81813a7ea9,34,,a1eb8f206640f8ecf735548ee14efa0c5df95253cf855887517d9ec3291e1efd,d6f9a6727e26b65ed2556e754e1e901f5b83229121689ef55c2285ae42c1de15,5,,11262589a16cca7dcee38166300ff46dc0f52ff24210b374020012de7c5c9315,63f22e31cdc1d1acbef017b82098bbc5d4edcde46f859234ef7c2e9ee39abe45,447,136.2035172,0,0,0,0,193.6010008,40,16479,1,0,,6,29,349.6409395,,1
6593,b9b08e904967cd760f3e75de4387429053f7016837616c742479e813bde712e5,26,182419,e8057ffe6615399093afd5cd0dad3e278b62006ba7986933611677a676a988be,4d59e0502110b0ce3caa899605fb1ce62038040dc701a15c7fbddae7b5aeddab,5,4,4dd22f26b3d73dc096eab6f66156a92eaf6725ea99ee87872a1693ee29a96957,5f9c23caf7da7e1cf1e53ff9eab71dde3cfd72819e5210ba2f18c55f6ef43269,282,207.6550932,0,0,0,0,-71.67140747,0,15759,,0,0,0,70,268.3738248,0,0
6594,071986fa84a9782c6e377571118452859fdce4b7b030b5cf765ba95d7ef43e99,36,203209,,b758aa3246ab1bcfd7b10ce30f54eb038e24fcacf35be9746a3ef30310dc6512,5,1,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,839aa8d49064459ddd81fcb39ca4e3420577b8faa0db91451a68024f0349f857,323,-18.52107079,1,0,0,0,-214.9118615,126,10300,,0,,6,70,-229.1669903,0,0
6595,be0b6782fc2fd34894ff33b937c988b2200f9618738409de9ea533f71644aece,28,61329,75a31579f9940278a03aff2e07a9aa46d5921c4fbd4de4cbf3c2068800267d50,b6e32e08611ecf1543e3b57fdcd3f759d40494a462729dd11ba2788d5ef107b5,5,4,a9821be9e459a38dddf5b596bfc4eec82feb40833928554d5b85831516b6780d,bfbb5ca8870e18f9ce4ebf53a3908f71261c8221b857349aa8f32d79f1d8dda9,213,993.408173,0,0,0,0,1243.675276,0,15759,,0,0,6,70,912.9266193,,0
6596,,20,235744,3abf27555eb92bafe94dfe4f1a30ef6119180c1852b0b4cc44052442bf0ab8dc,,5,8,bb7a4d0172198ec0babadfb60375755d66543372e4c1a1f7c2bb2e045401d41f,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,326,218.875767,1,0,0,0,,54,11170,,0,0,6,,377.9254108,0,1
6597,2f5330c6c13e1005947e487b9a3f47792aad113f87b593720accb2c563b63f30,11,83448,907b3bd22ae0c651c09340af78dac93a6673630395cd1fae400f550b91369ab6,ae6484e6f96f62ec52478c3024675cbf7dfcbfbdd3bb3d6c03199c4d81c93c3d,5,1,,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,,852.3216528,,0,0,,,,15759,,0,0,,,378.4610675,0,0
6598,f2ac10a299fb0415e16f23c78fc13a24e22e069cb7eef8ecda0b5c8ecd3fdc87,38,154611,,1413c80c91d5154802ef9a74afeaa6e0137e7b1891a0713218c9d61cc0a21c79,,5,,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,808.1850488,1,,,0,509.9701232,,15759,,0,0,6,,515.6921413,0,0
6599,e67361db2e47da1f7e6d5c386452e5023b471244e5aa7b37507ac9223682e6e7,29,161555,1d714bf07fe93dd7c1c849b7211d51480b4d70b37646e1a0b86d4a720d6d47ed,22692b4882111b3a8151f5f1873a68c281ef28dd657e0f7654edd1fb648b2df6,5,5,8480ade89902552ab65f246d71983297cb961f99166d40ad8a46f2aba82232ea,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,413,207.586078,1,,0,0,117.0568265,0,15759,,0,0,6,70,727.2004795,0,0
6600,,20,133108,,98cac8bc7cfc9d81bd8f1ccb286f78c32d0141edc6662f6594b2d8e106fb1fdb,5,,8e91fcb583392be5b51d38fa3347500548a61c905626f2f64fc2d974147115b4,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,320,530.8772028,0,0,0,0,477.4730069,0,15759,,0,0,6,70,784.9911741,0,0
6601,ebfabb9f577084785554d83d95a50574779d5a4eb55cdd7af17931a4590ef5e3,38,182443,2ebebfe8cb77629d3f3fbb27dca13508a4dd3b5d6bc80e5b2b705d7e08b9661b,,,4,8693e0075549bc6fcb7f87dd03662a32cabf74e8c7f312c2026c0da46141b4b1,7e500db90252fb600284d95117d480b2baa56cf8afccd6778d2850dee8a3c0a9,275,715.6386502,0,0,0,0,610.6530378,0,15759,,0,0,6,70,639.9369513,,0
6602,6b621398dfaf58181b388f4e75b60bc98e4d905b6ada614e4d76849cfeef4289,42,173056,c92d33a1c7a65a9863681d6f945b6935af3d1a9d3f89dc41ffc2577291846762,5b9cc356eba30c10f48f1c6666b9b21177a7e52233842e4c5a89da45b8ac9f8a,5,4,4a1077fa29515eba3b834e9406adcc4fecf6ac8975d080e90e1caeb336c7571c,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,458,4732.220445,,0,0,0,4359.155022,0,,,0,,6,70,4146.759735,,0
6603,847f7a896c3de6b4f9b7eb53563287f16b2e3fbe51e908ac1a83135fc4aa73e1,13,163735,5dcbb413088b21c9d8163b519454178037784c3824da3232f1cdf05acfdb52e1,,5,3,,,300,10845.31738,0,0,,0,10930.97566,0,15759,,0,0,6,70,11140.26045,0,0
6604,6287a4e6b92cbeab71fc75078ce8c993bb66e6dc1e93c21a02636a42ac61df2a,25,102020,94729b115e57e35beda00bfbbcbb9ee2ea36689623285085b660231ab2c2c2f2,c546027339f24eec2a5c29ff6059c2c828f53bf0ea7eadac5b0d1d192651fec5,,1,,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,494,249.8912563,0,,0,0,30.16260293,0,15759,,0,0,,,-173.5152404,,0
6605,423eb4a740787825c8d4ccd87ac0ca05d228adddc9e16a88cfd686340bfa6a76,,80726,941899a77785df8eb00da41d4ac00db1c9e046a30301f10d7e929c459f49cbbe,,5,5,2eb0668b242f886867913c51057320c540d35f8efb7445c7b10b03daf5d7beec,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,,956.7010807,1,0,0,0,,,15759,,0,0,,70,753.7000604,0,0
6606,661130413ffe2b34b4091f095841e2ee7ff38c97c0e08872cec4895a82971859,17,192323,2a1218d5d44a394901836b7d9699bd51ad82124d5d8221437ec24a077392a494,,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,6e6ee96b26806fe2bc46a4a5aafcb08631ef605cc7279189a65c396ee22c944e,320,763.6000369,1,0,0,0,,,16115,,0,0,6,70,630.8724818,,0
6607,74a91ee33a1d402788949f812ac8f533a26a416bb797d33e693f0f4b9d27803f,28,200319,945ead69df501605df6ba38f79ef97ccd73a559a762ee4ae62678a5f186a32f2,d8b131a81a1e0089e1e284eedbe8085c5eda2d9e3919bed94b8271d718395a0f,5,,c41016dfbe250076e6e98a58d0fbd2ab54a206dcd43f7346891a66183a2103a9,,,1185.143309,1,0,,0,926.9924847,0,15759,,0,0,,70,,0,0
6608,,,113505,1d1220bd14e78a148a8cae8b77c792103d51a5187687c4b797de200f89681dc6,43a3d20a81c07e777a90072f700fa8829759a05aa13722cc20cf258ffae82692,5,4,60e528470efb9bd6dbe41e0e20de019aefbafdaa2011232d5d1824ed2a7862d5,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,257.931157,,0,0,,185.3076466,,10898,,0,0,6,,625.690995,0,0
6609,a9eecaa71ed55550fd3ca2c2fed308d588afdf2398cee4f20bddab3756fb2f55,36,191820,141bf6796007ac981b85427edb2223bab682dbdfb51c61259da33ffe32cdc6d5,5432322d64342a8efca56834fec692211eb6bd5ef8cf6936ab92187c17a941e5,5,8,bad314f0815df01d67ca5b4890f72abacb80f9c4770d14dd58475b2ecbc3735d,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,,1195.239105,1,0,0,0,1069.984728,0,15759,,0,0,6,70,1380.431388,1,0
6610,,,75001,0416c8edd60892c03f5d1a2128bb011482aaa72b49e9648309c5ff0ed9e7bc85,550d123a1a2a79733efab434a018c1387e27445b24d89f13ca2974dd610c309a,5,,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,354.4295419,1,0,0,0,,0,15759,,0,0,6,70,478.0354728,0,0
6611,86e736f7b3df7d040e9d1e4c6f8b1f1be6e3e36b64b092cee61462d1ffac0df1,,100457,,dfc3bd96643846916203fd261d5ecec0152f344c6f98de04c67c2911347abd5d,5,5,92665c9dc8160bb167f0d71ccf5aace016f4639251088a9a6d88c7687208c784,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,320,,1,0,,0,1057.328528,,,,0,0,,70,1300.306455,1,0
6612,992fa0cec68cfcb9c4c59392d4082e34e071e3716528f772021f28a46a97a75f,42,231620,a73c1807299e517b225a46471adf4a760d8574c8aba46ee67cf765845b2a1910,,,1,,,341,40713.43715,0,0,0,0,40505.07659,8,,,0,0,6,1,2134.886413,0,1
6613,,,144848,8896f97bee20672c1ab303d9f3c7f10ad6ac7341571e5887d9c98455e9a9d891,9689450735aa7ff8fe8cb4562140d628592e22b0bd086bee69538ca4f0659b92,5,,0bd7da8c4387afa9a1d96367ed0436ab28fb07b0bb9a84d86a8992b255a905a7,814437ad6838efec5e9ebd8600d37a984f221ca2f7a83fb66ccd80505e585745,499,2043.05828,0,0,0,0,1596.91421,,,,0,0,6,,,0,0
6614,444897c1903c684b61a3fca550142285d26c2b76887bd39a2fcec624d571b7ff,14,142401,b13a7bb0b99c47c6c7ccc505e132e5c8baee797b40a059d341ef10a5080a49a3,028b285204ac1265135888956c216c0cc8dc73cb7437b40b16c6a5349577d411,5,5,50d5b02ce3fc88723438c2a29cfdb04be4a1a11280ddb6de03127b1b05935dd5,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,406,-115.5291661,1,0,,0,208.9008541,0,15759,,,,6,70,249.317335,0,0
6615,b0748c3d84df18408700f784ce5c880c4389f94c6b3d66d24a83b0028aece7fe,44,,,25c512db2f7c16c611d9f83fe12af6d9a7912d7b5f60a038372af959f017d733,5,,8fc078b28f084d93fbca80fcd14acb8fa2707ff16a292025350edf387073792e,,272,3616.482392,0,0,0,0,3723.924344,0,15809,,0,0,6,70,4140.35298,0,0
6616,82496e578b43ff076d205ded1b4ce4471177395efe0b3570d092a30ccb8e0a40,,173236,661546fd01d71f1d37e237f99b0c52ea6078c09a0571ea55cddc79ebbeb8e56b,890412f8bf58501f28caa95cf19bc58fcaa30e5609f526c4de780396a7ada299,5,1,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,320,559.4634891,1,0,0,0,,0,,,0,0,6,70,558.3115777,0,0
6617,0b796976b2143c7d28697e8a91b6236ca9bb919203315ecc4974ce359a4f4ad0,54,185713,58b551fc5d2df14176de463e2411c37dc9574e92c059cf9e14540f2f27dd027c,8abbf98f763096f10cdf41ec122d6a987647af01253a4a592862e8debe7c29d0,,5,c1cc43adea236997997beb029945237f31daa18c0da45c29990f0e68dd98747c,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,177.5187903,1,0,0,0,-60.20385386,0,15759,,0,,6,70,189.0392399,0,0
6618,25d5b2b2d5648ea64bb86d3e079651430c45383bbdfc2f5f6f27a8eedbeba1de,32,73558,cf8006fcdd74f5f7b152e941dd075ca112946deb903bf1f6a268b465d1691460,157cb79f30cd2fac5b2a491ec77910bd8cc471ac368c55cb3aad8472be542443,5,4,c67cbae358a672a3c462830455956f45b548299862758d2562526db5110b397e,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,322,378.0985736,0,0,0,0,,,13248,,0,0,6,70,378.8909503,0,0
6619,8239e642c8b9be853526bba0157f236d8761cf36414682eba9bd9ca840c44b16,53,,63f83cb2fda2db0dd18f87d15f625a7b679da81b4dd02c83e8f11f116a926a44,cc4f574d01a16ab51a636c85764dec2f7c2e772683a27ea0901db965390e64bd,5,8,5e8afc65a6a9d2ca6dfb91a8174db6cc76fb1bdae6caf4848f27947bda777d84,cbd59bf959e9388a9e7315a5c6c94e97a465ac39de3332d63c3b485bbeb87b08,400,346.4753705,1,0,0,0,87.81810506,54,11126,,0,,6,68,182.9521388,0,0
6620,f1af3ccc555a55f57d90aadcae384a67e9fa7dcc60450f25234d522287b48391,38,151750,097bf40f4acca3c059e97eb43a981cf310e13a0807bb2ef2f08ba6efb6cbad9a,383b2496ec7c4860200c2b18b3057214cf2d21f5a3b600e4d98ff236780ca82e,5,,,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,276,474.7158684,0,0,0,0,662.1075829,0,15759,,,0,6,70,,,0
6621,13711b1059623a29f873ac1dd63720fc090588e52c3b6c2238eef773a9da5f16,38,214238,b5a83ceb7e62375b2e97c0582777de293f6436b22f4661f1b714ff6a4b145da3,c5961cb25532ae32b3c9d37cd08ac2c87ed65589fe550ed54db954ce900f82f5,5,8,de498694d638ec5f3d3f658bb7d8e02095ea2d24243b1f710862175f41b101fa,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,,1314.191473,1,0,,0,1237.923924,,15742,,0,0,1,70,757.3519513,0,0
6622,,4,234903,06b37c72899f5a5e6c22b26cc44d207ec1cc34bbe2eae12d87641500d7a426db,ee8aedc6b9c9f6276cd22d191ab2c43011fec5a6c15e578d49c71f06fa7eedba,5,8,,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,241,35156.40374,,1,6,0,35047.94663,,13248,,0,0,6,70,34950.3011,1,0
6623,e4b703d51f712ea3d74fd7f01793420fe318500104af243ebed24f637e61fbec,29,164200,ced8bbe6d2e9ca83c67378bde2d59a5c75bbd4cf15e74e4acd606b3c7964ddca,,5,5,ec9bd8c60aa36bee2f09cd55f8a67981c68c21e2e61d5226efd9294ed4a34c5a,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,,-9.869072796,1,0,0,0,213.1541975,54,4625,,0,0,,70,-97.62837088,0,0
6624,5904b0a9217cc33c652a17c19f0270fae5f51542334a5a205c6098281796ae74,38,105133,58c864cbd06d1976134ca3b4c0737520ab09bd7f46d2c1ebd40249f186c45671,,5,8,e2513fdc742af3c2fc3610a353c1d5c4335baf4181de52a6386b0fd4e5cf8711,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,,920.1775158,,0,0,,885.7479711,0,15760,,,,6,70,856.2269539,1,0
6625,feef83553eaa33871686be42dd2d03c2bf64ffbe5e641c8eec47d301047bc0fe,55,162449,45976875b7e818e5418421bd402411bdd8ee1e2822172841eda89ad1e649be35,66112d590884416da6598dbed2e3df3bc09ca85315cc420e20828dbba25320ec,5,4,8fc078b28f084d93fbca80fcd14acb8fa2707ff16a292025350edf387073792e,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,272,4550.098393,0,0,,0,4569.859613,0,,,0,0,6,70,4602.887828,0,0
6626,d8227de48f28c1acec2922ccf9b9cd63cf5a7508e23dea382607d79990e0994c,17,110225,7a7296d95eb29e8cf224238e217d9c6912da642147e9c4a31340b7a030157bac,48655f9c4bbbca89e835e152d63e8e5d6d68d69496ef368dadceeb0923dc7720,5,5,bb7a4d0172198ec0babadfb60375755d66543372e4c1a1f7c2bb2e045401d41f,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,326,328.8456689,1,0,0,0,958.5677068,54,11170,,0,0,6,70,491.4550337,0,0
6627,fb96803f1bfe631df2c6175bdef63c021dff4fe656e179b3c6a30a7e2a549072,29,115420,d4736ee4451911507366d679315f581fdcf0f9aa96d7dcb6c4c80df46c1c3de8,,5,3,cddb33b690f305a948e5215b6fc50dc6ed206c49ccb195577f482b18aeb9158d,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,283,11942.3236,0,0,0,0,11851.05581,,15754,,0,0,6,70,12118.03827,0,0
6628,6ab48c45c4514e211225502e794fe6cac69ce95f8c40e33c42607cbbd9c5e99b,6,219,67cba6ed668dfb0f948bd2c58051d18ace8fd6851b61f6c4559a3e121848dd7a,a6852b3abffbc93148596ef8728cb0af5f658483f42a5cd024d9fb204e7bfd35,5,4,3b2f31f2514785c9913c9a639f0cb5cfc6ddf81200d8fa4a0434e8b4e45f982a,afd552b955eb0861c738e0b1835bf7b76a8105d39ceba6e21deff7bb8048f076,288,49.77643341,0,0,0,,67.58424045,,15759,,,0,0,70,228.1894709,0,0
6629,f315955be69ae77f5929fc7cee14157c5904c74b00df7007a406d4f9de7ee851,22,,6e3ceabffa4eb93558f766d56fc06d920e49f3f551d93bdfcc69d7de127ca9f1,1f5f35478c832c87e6fe5bb4705bc84af4788cdca262ad528d38e8da9a64fef2,5,4,fbf84367caac07fe7c48d6cea1e1dd6f54dbb6b912d8c641c155b21b1786e300,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,288,19055.2469,0,0,0,0,18813.72481,0,,,0,0,6,,19320.15469,0,0
6630,,51,,4555548046c54aefdabd99fb629b2977525e369be869608ed87f907a0c425591,35c3c565a83d7bf185cd195ca5b46e0dd9d8a65a9604c05a20d33c49b08cefc9,5,4,c58db6995d19d835ed5f1a71b9ce5299a7e3fa7b1e7b2edc7552fa476fc8fc28,12b9d97976bfd36d934eab08ccf22c9c76027f4a6ef9c037a5af84e6035c839d,338,17183.19527,0,0,0,0,17543.39843,37,16319,,1,0,2,81,656.0677334,0,1
6631,cd4a5301216cc21c8d669a17d8320d3161a0a402d339410710a293716f4e565a,,,,,,8,f66ae93e97d4e2aa6a5f9c00e57df52867ce045a1bf1cd6a644f65971beac4b1,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275,-179.2586923,1,0,0,0,128.4375866,0,15759,,0,0,6,70,80.09540973,0,0
6632,0823b4669167d3ebad7594423517698d05118f9d5354a28c8e27dbb5a12f01fe,41,233438,9f373b0824b0214498215e106555e5eabefe1bcfb268e8b78f212ee81380f5b0,105bf693b2810d40b07cda3d7934ff4aae4c55d70cddca334d1e8d09275e5ec0,5,,7157abbe85010ab0f23b2cd504752335dd5781780871a7726fb17f225331472f,cf1faf07d013d4cd0145ae5656b778088fbe170f35fbf978b015ebe9a6386f5c,276,524.4892431,0,0,0,0,321.4275586,42,13661,,0,0,6,67,131.0099399,0,0
6633,185db2912f5f07210d8549ea60f7903ec00bbd035f53824743ee6a22ad993945,46,75741,27de5a493a86933d73a81266e9b38c35948f2d947b81899072740e34a3fe21a4,d9b7df3ed54bb5f9c085947e0df37eb49a0701b95aa9bb0d248026ce414ce478,5,5,,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,276,-38.4972541,1,0,,,179.9447294,,15759,,0,0,6,70,,,0
6634,899124b6ad1982aaccf364ebf3228c8083929bc5f09102f1e39c9d9a7ed95293,50,180453,c20b31ff2fc2d93b10b3dd8e6aea4e76275f003d0e0c4302461b87edae336281,7fe90431288c3e1b51f21fec2e407c0b475e4c5836e4449983db8b5fead9574a,5,,c41016dfbe250076e6e98a58d0fbd2ab54a206dcd43f7346891a66183a2103a9,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,290.1624389,1,0,0,0,-9.93116662,0,15759,,,,6,70,107.1190698,,0
6635,,,121343,2fcec091326264acb1ea27523fed140583b68fb55167441e245312ba5c4686fb,8bdcc8b9b4b85a5abfd67c2ca232340313c20e759e7be9f6c93b4cd7c4cc027c,5,4,0a6eb6b1dc9120e214b8e6f70e14852c8a4b4c0cff897ac968a77bd8a06d0f40,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,288,654.6264889,0,0,0,,793.8105881,0,15759,,,0,6,70,,0,0
6636,988b8a497d59eb9cf84f94783e4bee9ccc21033dacea7f3dda2ad198f73ee607,7,42201,3066f65b6e9bb3ebea73b453e7924e614a5d49449c833cf7f227027ef5311e9c,86d0e4985a3327a9e10eb4972864355ab6bd46dc06e161dcf368226608c99a89,5,,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,c6a68a6677409cd8b8e909a2b2766ed5f26668e98626314b558fa72276495fdc,317,3185.110936,1,,0,0,2928.471907,126,10300,,0,0,6,70,3048.766401,0,1
6637,169c68e4c193bf26386dd9f8c1d068cc64d005a49b4de165d0d34e60f5c79884,5,,,85191024891c5c8b86d8bb219df25838096ffc346338d2daa03f3be0ccdc45ea,5,4,d173e67a4942a62a5a1d9af9587391a670ea201422b33ae13d8c535b5d53296b,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,636.1661997,0,,0,0,810.7076975,,15742,,0,0,0,70,775.4882578,0,0
6638,c1dd30c4d82e1605af72cf82d775209dcc68e4561068775b28b4ed6f72418ca4,54,203615,,720f22114c9cf890e374d4a9e7401fa89017bea4f1f6d88568e743162d87694b,5,8,,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,385.3232374,1,0,,0,551.5475954,0,15808,,,0,1,70,333.4371294,0,0
